??,??????????????????,??????????????????,????????????????????,????????????????????,??,????????????
2140031,0,0,0,0,"0,0",???
2150020,70,69,70,67,"69,0",???
2150185,0,0,0,0,"0,0",???
2150327,0,0,0,0,"0,0",???
2150412,0,0,0,0,"0,0",???
2170108,79,100,64,75,"79,5",???
3000176,0,0,0,0,"0,0",???
3050085,0,0,0,0,"0,0",???
3080135,0,0,0,0,"0,0",???
3080242,0,0,0,0,"0,0",???
3090240,80,80,0,70,"57,5",???
3090271,0,0,0,0,"0,0",???
3100025,0,0,0,0,"0,0",???
3100168,0,59,0,0,"14,8",???
3100230,77,82,90,100,"87,3",???
3110020,0,100,86,100,"71,5",???
3110065,0,0,0,0,"0,0",???
3110098,0,0,0,0,"0,0",???
3110102,0,0,0,0,"0,0",???
3110223,95,96,92,100,"95,8",???
3120019,105,107,76,110,"99,5",???
3120024,0,0,0,0,"0,0",???
3120027,77,79,69,68,"73,3",???
3120049,0,0,0,0,"0,0",???
3120081,0,0,0,0,"0,0",???
3120105,0,0,0,0,"0,0",???
3120134,0,0,0,0,"0,0",???
3120217,0,0,0,0,"0,0",???
3130002,0,0,0,0,"0,0",???
3130048,90,97,77,100,"91,0",???
3130055,15,0,0,0,"3,8",???
3130083,0,0,0,0,"0,0",???
3130087,35,85,0,0,"30,0",???
3130090,63,42,30,50,"46,3",NAI
3130102,0,0,0,0,"0,0",???
3130103,75,60,65,100,"75,0",???
3130115,50,74,30,62,"54,0",???
3130139,57,77,0,70,"51,0",???
3130144,70,72,62,40,"61,0",???
3130159,46,80,68,80,"68,5",???
3130213,87,95,70,0,"63,0",???
3130240,55,75,58,35,"55,8",???
3130267,71,85,58,72,"71,5",???
3140005,0,76,10,0,"21,5",???
3140017,0,0,0,0,"0,0",???
3140021,35,0,0,0,"8,8",???
3140031,66,88,79,60,"73,3",???
3140043,0,0,0,0,"0,0",???
3140049,16,55,0,0,"17,8",???
3140052,90,97,88,105,"95,0",???
3140065,0,0,0,0,"0,0",???
3140073,67,87,61,55,"67,5",???
3140087,75,91,30,88,"71,0",???
3140092,0,0,0,0,"0,0",???
3140093,58,63,51,90,"65,5",???
3140102,31,85,0,0,"29,0",???
3140119,34,42,0,0,"19,0",???
3140122,52,78,35,62,"56,8",???
3140125,53,81,30,0,"41,0",NAI
3140133,0,0,0,0,"0,0",???
3140138,0,35,26,50,"27,8",???
3140141,35,84,76,85,"70,0",???
3140144,0,0,0,0,"0,0",???
3140163,0,0,0,0,"0,0",???
3140171,70,95,44,90,"74,8",???
3140178,0,0,0,0,"0,0",???
3140188,80,95,51,97,"80,8",???
3140204,0,0,0,0,"0,0",???
3140207,77,80,54,0,"52,8",???
3140229,70,89,70,80,"77,3",???
3140286,51,100,41,65,"64,3",???
3140291,0,0,0,0,"0,0",???
3140294,0,0,0,0,"0,0",???
3140313,68,97,63,95,"80,8",???
3150024,69,87,58,0,"53,5",???
3150038,0,0,0,0,"0,0",???
3150043,100,73,58,90,"80,3",???
3150046,67,70,72,60,"67,3",???
3150060,0,0,0,0,"0,0",???
3150066,80,90,37,90,"74,3",???
3150069,22,54,42,77,"48,8",NAI
3150085,85,83,70,100,"84,5",???
3150087,93,90,75,71,"82,3",???
3150093,43,88,65,57,"63,3",???
3150098,60,70,71,80,"70,3",???
3150105,84,81,80,50,"73,8",???
3150109,0,0,0,0,"0,0",???
3150116,90,95,92,115,"98,0",???
3150120,65,86,56,20,"56,8",???
3150123,0,0,0,0,"0,0",???
3150126,110,120,94,100,"106,0",???
3150146,100,96,57,70,"80,8",???
3150151,67,87,57,60,"67,8",???
3150153,62,35,27,0,"31,0",???
3150162,61,99,73,95,"82,0",???
3150180,53,79,70,70,"68,0",???
3150182,25,0,0,0,"6,3",???
3150188,20,50,31,73,"43,5",NAI
3150197,65,70,40,0,"43,8",NAI
3150224,98,90,88,115,"97,8",???
3150232,82,80,67,75,"76,0",???
3150235,26,0,0,0,"6,5",???
3150251,0,0,0,0,"0,0",???
3160008,81,76,47,50,"63,5",???
3160009,69,80,38,35,"55,5",???
3160014,60,62,45,47,"53,5",???
3160021,120,110,83,100,"103,3",???
3160023,0,0,0,0,"0,0",???
3160030,0,0,0,0,"0,0",???
3160034,80,82,70,77,"77,3",???
3160036,62,100,65,90,"79,3",???
3160043,59,54,50,55,"54,5",???
3160047,75,75,74,55,"69,8",???
3160048,66,89,40,62,"64,3",???
3160054,70,60,51,80,"65,3",???
3160061,100,72,54,90,"79,0",???
3160066,0,0,0,0,"0,0",???
3160067,75,82,66,75,"74,5",???
3160068,25,0,0,0,"6,3",???
3160073,54,56,57,50,"54,3",???
3160080,83,80,75,65,"75,8",???
3160085,35,45,38,0,"29,5",???
3160087,77,79,75,77,"77,0",???
3160097,0,0,0,0,"0,0",???
3160099,65,0,0,0,"16,3",???
3160110,44,53,52,55,"51,0",???
3160115,80,77,74,85,"79,0",???
3160120,78,84,56,90,"77,0",???
3160121,75,65,28,25,"48,3",NAI
3160124,0,0,0,0,"0,0",???
3160125,0,0,0,0,"0,0",???
3160126,35,65,44,30,"43,5",NAI
3160137,0,0,0,0,"0,0",???
3160140,70,89,53,68,"70,0",???
3160147,0,0,0,0,"0,0",???
3160148,60,84,66,20,"57,5",???
3160150,82,83,69,50,"71,0",???
3160153,0,0,0,0,"0,0",???
3160157,0,0,0,0,"0,0",???
3160168,0,0,0,0,"0,0",???
3160171,0,0,0,0,"0,0",???
3160191,45,35,22,0,"25,5",???
3160192,82,92,74,67,"78,8",???
3160193,75,60,45,52,"58,0",???
3160227,30,55,0,0,"21,3",???
3160244,88,86,72,60,"76,5",???
3160251,60,64,56,47,"56,8",???
3160268,66,62,60,50,"59,5",???
3160270,72,82,28,0,"45,5",NAI
3170005,85,69,75,65,"73,5",???
3170010,79,88,60,65,"73,0",???
3170012,47,70,45,80,"60,5",???
3170013,117,95,88,95,"98,8",???
3170018,67,78,57,70,"68,0",???
3170020,110,109,100,90,"102,3",???
3170021,73,79,40,40,"58,0",???
3170025,110,91,87,95,"95,8",???
3170029,80,94,80,65,"79,8",???
3170031,61,52,50,75,"59,5",???
3170033,102,92,77,95,"91,5",???
3170034,76,82,68,65,"72,8",???
3170039,117,92,87,105,"100,3",???
3170042,105,75,70,75,"81,3",???
3170048,58,68,40,60,"56,5",???
3170050,73,82,57,0,"53,0",???
3170052,55,62,40,53,"52,5",???
3170069,100,82,83,100,"91,3",???
3170071,65,84,57,115,"80,3",???
3170074,75,75,72,95,"79,3",???
3170075,102,92,76,100,"92,5",???
3170076,93,95,86,110,"96,0",???
3170077,53,84,61,85,"70,8",???
3170081,70,85,52,85,"73,0",???
3170087,80,92,72,90,"83,5",???
3170095,50,0,0,0,"12,5",???
3170096,40,85,75,45,"61,3",???
3170103,97,88,76,85,"86,5",???
3170106,72,90,84,90,"84,0",???
3170113,74,89,50,65,"69,5",???
3170114,78,79,60,100,"79,3",???
3170115,88,81,69,85,"80,8",???
3170116,73,78,75,88,"78,5",???
3170122,98,107,85,70,"90,0",???
3170127,55,90,41,100,"71,5",???
3170133,40,0,0,0,"10,0",???
3170140,76,100,69,70,"78,8",???
3170143,76,89,79,100,"86,0",???
3170144,68,38,0,0,"26,5",???
3170148,105,98,71,106,"95,0",???
3170149,85,93,93,90,"90,3",???
3170151,80,87,66,62,"73,8",???
3170153,55,86,30,95,"66,5",???
3170155,0,0,0,0,"0,0",???
3170158,104,113,87,110,"103,5",???
3170159,80,97,69,50,"74,0",???
3170160,73,92,64,82,"77,8",???
3170162,69,94,78,92,"83,3",???
3170164,75,94,74,50,"73,3",???
3170170,110,102,91,92,"98,8",???
3170172,75,71,74,100,"80,0",???
3170178,60,62,0,0,"30,5",???
3170181,85,105,73,95,"89,5",???
3170182,72,100,79,87,"84,5",???
3170193,95,75,82,90,"85,5",???
3170200,90,85,88,95,"89,5",???
3170203,30,90,66,70,"64,0",???
3170204,0,0,0,0,"0,0",???
3170241,0,0,0,0,"0,0",???
3170244,94,107,87,95,"95,8",???
3170249,90,90,82,88,"87,5",???
3170250,65,65,59,85,"68,5",???
3170252,85,83,73,97,"84,5",???
3170254,81,90,71,85,"81,8",???
3180078,0,0,0,0,"0,0",???
3180280,59,92,68,90,"77,3",???
3190101,0,0,0,0,"0,0",???
3834273,0,0,0,0,"0,0",???
6140025,0,0,0,0,"0,0",???
6180023,0,0,0,0,"0,0",???
ppagas,0,0,0,0,"0,0",???
